%time,field.x,field.y,field.z
1607254269453546047,-15.4638166428,-3.21484518051,1.50309514999
1607254269453810930,-15.4641723633,-3.21094942093,1.50329148769
1607254269466263055,-15.4641227722,-3.2075343132,1.50313425064
1607254269466577053,-15.4644737244,-3.20367383957,1.5032800436
1607254269468842983,-15.4648284912,-3.19983363152,1.50342476368
1607254269479197025,-15.4651794434,-3.19602203369,1.50346696377
1607254269479557037,-15.4655361176,-3.19222474098,1.50354456902
1607254269483817100,-15.4658956528,-3.18844676018,1.50360155106
1607254269489022016,-15.4662599564,-3.18471360207,1.50364649296
1607254269496736049,-15.467086792,-3.18231678009,1.50396084785
1607254269498837947,-15.4674549103,-3.17864847183,1.50397217274
1607254269504190921,-15.4678430557,-3.1750690937,1.50405752659
1607254269521487951,-15.4682273865,-3.17149829865,1.50409805775
1607254269521817922,-15.4686183929,-3.16796731949,1.50413751602
1607254269521925926,-15.4690113068,-3.16449475288,1.50422668457
1607254269533588886,-15.4694128036,-3.1610584259,1.50430834293
1607254269533951997,-15.470539093,-3.15768289566,1.50429284573
1607254269534266948,-15.4709625244,-3.15433359146,1.50443804264
1607254269546109914,-15.4713459015,-3.1510579586,1.50459671021
1607254269546411991,-15.4717540741,-3.14781761169,1.50476872921
1607254269548790931,-15.472161293,-3.14462685585,1.50495672226
1607254269553762912,-15.4725456238,-3.14152431488,1.50513184071
1607254269562876939,-15.4731292725,-3.13575983047,1.50246465206
1607254269563688039,-15.4735069275,-3.13275074959,1.50257396698
1607254269568650007,-15.4738483429,-3.12981033325,1.5026293993
1607254269578140974,-15.4741926193,-3.12691855431,1.50271224976
1607254269578849077,-15.4745264053,-3.12408614159,1.50279295444
1607254269583539962,-15.4748802185,-3.12126350403,1.50288295746
1607254269588707923,-15.4752168655,-3.11850953102,1.50296223164
1607254269595088005,-15.477063179,-3.11351203918,1.50055527687
1607254269598588943,-15.4774665833,-3.11072850227,1.50056302547
1607254269604080915,-15.4778585434,-3.10801196098,1.50056684017
1607254269608947992,-15.4782495499,-3.10532569885,1.50056695938
1607254269613805055,-15.4786405563,-3.10267019272,1.50056970119
1607254269618813991,-15.4790344238,-3.09995341301,1.50052392483
1607254269627922058,-15.479429245,-3.09730219841,1.50049328804
1607254269628683090,-15.4813604355,-3.09358119965,1.49846601486
1607254269633590936,-15.4817647934,-3.09080004692,1.49830174446
1607254269641721963,-15.4821844101,-3.0880792141,1.49815797806
1607254269643847942,-15.4826002121,-3.08535408974,1.49799966812
1607254269648855924,-15.4830322266,-3.08258032799,1.49782788754
1607254269654261112,-15.4834575653,-3.07981228828,1.4976401329
1607254269681226968,-15.4838848114,-3.0770304203,1.49743747711
1607254269681569099,-15.4842481613,-3.07257246971,1.49797284603
1607254269681812047,-15.484711647,-3.06970381737,1.49774134159
1607254269688303947,-15.4851770401,-3.06682276726,1.49749302864
1607254269688791990,-15.4856414795,-3.06384038925,1.49726092815
1607254269689173936,-15.4861087799,-3.06089568138,1.496991992
1607254269689325094,-15.4865779877,-3.05792975426,1.49670958519
1607254269696176052,-15.4870357513,-3.05495095253,1.49641358852
1607254269699052095,-15.4863710403,-3.05043554306,1.49682688713
1607254269703623056,-15.4868001938,-3.04739022255,1.4965108633
1607254269708745956,-15.4872274399,-3.04432797432,1.49618244171
1607254269713669061,-15.4876480103,-3.04125761986,1.49584329128
1607254269718861103,-15.4880695343,-3.03817129135,1.49548625946
1607254269726597070,-15.488489151,-3.03507113457,1.49511420727
1607254269728893995,-15.4882106781,-3.0332159996,1.49714457989
1607254269734051942,-15.4886360168,-3.03012514114,1.49678432941
1607254269741343975,-15.4890623093,-3.02702641487,1.49640536308
1607254269743823051,-15.4894895554,-3.02394318581,1.49599456787
1607254269748691082,-15.4899168015,-3.02084207535,1.49557065964
1607254269753978967,-15.4903459549,-3.01773762703,1.49512815475
1607254269777160882,-15.4896316528,-3.01586580276,1.49579048157
1607254269777673959,-15.4900388718,-3.01273226738,1.49532532692
1607254269777863025,-15.4904470444,-3.00959348679,1.49483919144
1607254269792723894,-15.4908790588,-3.00647377968,1.49443137646
1607254269793142080,-15.4912967682,-3.00333333015,1.49394118786
1607254269793256998,-15.4917154312,-3.00018644333,1.49343419075
1607254269793349981,-15.49214077,-2.99703025818,1.49291777611
1607254269793875932,-15.4906158447,-2.99545764923,1.49326169491
1607254269805371999,-15.491019249,-2.99230337143,1.4927380085
1607254269805746078,-15.4914274216,-2.98914718628,1.49219882488
1607254269809051990,-15.4918317795,-2.98597717285,1.49165487289
1607254269815814971,-15.4922428131,-2.98280143738,1.49109709263
1607254269818876981,-15.4926557541,-2.97961783409,1.49052739143
1607254269823847055,-15.4912805557,-2.97488188744,1.49210727215
1607254269830492019,-15.4916172028,-2.97160768509,1.49156057835
1607254269833758115,-15.4919490814,-2.96832489967,1.4909992218
1607254269838736057,-15.4922437668,-2.96503281593,1.49039793015
1607254269844718933,-15.4925451279,-2.9617254734,1.48979246616
1607254269848927974,-15.4928359985,-2.95840525627,1.48916816711
1607254269853967905,-15.493106842,-2.95505452156,1.48851358891
1607254269861417055,-15.4924592972,-2.95385050774,1.49013733864
1607254269863535881,-15.49269104,-2.95048952103,1.48948454857
1607254269869016885,-15.4929094315,-2.94708752632,1.48880255222
1607254269875281095,-15.4931173325,-2.94368386269,1.4881067276
1607254269878915071,-15.4933137894,-2.94026637077,1.48739314079
1607254269883832931,-15.4935083389,-2.93682575226,1.48667216301
1607254269888854980,-15.493686676,-2.93336343765,1.48592305183
1607254269895292997,-15.4922885895,-2.93108105659,1.48704051971
1607254269899317979,-15.4924201965,-2.92757320404,1.48629367352
1607254269904030084,-15.4925479889,-2.92402172089,1.48554635048
1607254269909600019,-15.4926605225,-2.92045450211,1.48476982117
1607254269913944959,-15.4927635193,-2.91686105728,1.48397481441
1607254269919051885,-15.49284935,-2.91322278976,1.48317062855
1607254269926795005,-15.4918212891,-2.91084218025,1.48486816883
1607254269929219961,-15.4918603897,-2.9071688652,1.48408973217
1607254269933995008,-15.4918794632,-2.90347194672,1.48330700397
1607254269941339969,-15.491891861,-2.89974808693,1.48250639439
1607254269943835020,-15.491891861,-2.8959980011,1.48169279099
1607254269948834896,-15.4918813705,-2.89221763611,1.48087358475
1607254269953813076,-15.4918584824,-2.88841319084,1.48003900051
1607254269960896015,-15.4910345078,-2.88537025452,1.48019146919
1607254269963690996,-15.490983963,-2.88150978088,1.47938537598
1607254269968792915,-15.4909200668,-2.8776204586,1.47855830193
1607254269975265026,-15.4908447266,-2.87370347977,1.47772359848
1607254269978732109,-15.4907608032,-2.86974096298,1.47688627243
1607254269983719110,-15.4906654358,-2.8657553196,1.47603964806
1607254269989038944,-15.4905595779,-2.86173915863,1.47518408298
1607254269994045019,-15.4904432297,-2.8576939106,1.47431910038
1607254269998846054,-15.4891204834,-2.85297417641,1.47408950329
1607254270004048109,-15.4889688492,-2.84881687164,1.47326087952
1607254270009938955,-15.4888067245,-2.84462690353,1.472427845
1607254270013887882,-15.4886398315,-2.84037566185,1.47159254551
1607254270018995046,-15.4884595871,-2.83610415459,1.47075021267
1607254270029079914,-15.4882698059,-2.83179759979,1.46990299225
1607254270029567003,-15.4866199493,-2.82874751091,1.47105681896
1607254270034064054,-15.486369133,-2.82437419891,1.47025084496
1607254270043431997,-15.4861049652,-2.81996560097,1.4694442749
1607254270044142961,-15.4858074188,-2.81552624702,1.46868038177
1607254270048877000,-15.4854984283,-2.81105089188,1.46790659428
1607254270054034948,-15.4851703644,-2.80654096603,1.46714317799
1607254270062763929,-15.4845695496,-2.80245423317,1.46787285805
1607254270063848018,-15.4841880798,-2.79787659645,1.46716225147
1607254270068924903,-15.4837837219,-2.79326438904,1.46645998955
1607254270077292919,-15.4832687378,-2.78862500191,1.46585941315
1607254270078838109,-15.4827861786,-2.78394770622,1.46521353722
1607254270083934068,-15.4822778702,-2.77923965454,1.46458673477
1607254270089114904,-15.4817428589,-2.77449679375,1.46397840977
1607254270095134019,-15.4805660248,-2.76942491531,1.46458470821
1607254270098751068,-15.4799623489,-2.76456737518,1.46405780315
1607254270103912115,-15.4793310165,-2.75967097282,1.46354544163
1607254270110543012,-15.4786672592,-2.75474596024,1.46304810047
1607254270114017009,-15.4779787064,-2.74978089333,1.4625647068
1607254270118755102,-15.4772624969,-2.74478125572,1.46209597588
1607254270130538940,-15.475227356,-2.73827528954,1.46146392822
1607254270131002902,-15.4744310379,-2.73316144943,1.46103739738
1607254270133934020,-15.4736070633,-2.72800993919,1.46062791348
1607254270143589973,-15.4727716446,-2.72282886505,1.46028602123
1607254270143996000,-15.471903801,-2.71760606766,1.45994603634
1607254270148839950,-15.4710111618,-2.71234750748,1.4596323967
1607254270153950929,-15.47012043,-2.70705246925,1.45940113068
1607254270163526058,-15.4671564102,-2.70065450668,1.45927011967
1607254270163836002,-15.466176033,-2.69528484344,1.4591306448
1607254270168961048,-15.4652233124,-2.68988800049,1.45907223225
1607254270177051067,-15.4642372131,-2.68444514275,1.45904350281
1607254270178852081,-15.4632415771,-2.67896366119,1.45906341076
1607254270183773994,-15.4622364044,-2.67344689369,1.45913016796
1607254270188833951,-15.4612913132,-2.66797780991,1.45926165581
1607254270195642948,-15.459356308,-2.66370034218,1.46259021759
1607254270198860883,-15.4583835602,-2.65817856789,1.46290481091
1607254270203912973,-15.4575033188,-2.65272378922,1.46316230297
1607254270213027954,-15.4565896988,-2.64720582962,1.46351790428
1607254270213814020,-15.4556932449,-2.64167571068,1.46390581131
1607254270218893051,-15.4548187256,-2.63615465164,1.464235425
1607254270228182077,-15.4541769028,-2.63218665123,1.46758341789
1607254270228626966,-15.4533557892,-2.62671041489,1.46798706055
1607254270233997106,-15.4525718689,-2.62125754356,1.46834540367
1607254270242369890,-15.4518003464,-2.61579608917,1.46873164177
1607254270244091987,-15.451051712,-2.61033964157,1.46911489964
1607254270248878955,-15.4503297806,-2.60490822792,1.46944272518
1607254270253711938,-15.4496307373,-2.59947729111,1.46977734566
1607254270261347055,-15.448469162,-2.5946586132,1.47018527985
1607254270263910055,-15.4477901459,-2.58942079544,1.47045707703
1607254270268934965,-15.447136879,-2.58414030075,1.47072720528
1607254270275609970,-15.4465036392,-2.57889461517,1.47097027302
1607254270278959035,-15.4458961487,-2.57368516922,1.47120714188
1607254270283859968,-15.4452772141,-2.56863689423,1.47146213055
1607254270289946079,-15.444691658,-2.56358098984,1.47169077396
1607254270296955108,-15.4426355362,-2.55858325958,1.46760714054
1607254270298876047,-15.442029953,-2.55383658409,1.46801269054
1607254270304363965,-15.4414463043,-2.54908919334,1.46829974651
1607254270309431076,-15.4408769608,-2.54441809654,1.46862506866
1607254270313832998,-15.4403114319,-2.53986120224,1.46902680397
1607254270318902969,-15.4397621155,-2.53537869453,1.46946167946
1607254270328564882,-15.4392232895,-2.53098511696,1.4699460268
1607254270328891992,-15.4371147156,-2.52110600471,1.46757543087
1607254270334124088,-15.4365711212,-2.51681375504,1.46811723709
1607254270341986894,-15.4360370636,-2.5126080513,1.46869969368
1607254270344476938,-15.435667038,-2.50859737396,1.46870005131
1607254270349625110,-15.4352169037,-2.50462388992,1.46911454201
1607254270353872060,-15.4347925186,-2.50075268745,1.46952867508
1607254270360588073,-15.4353218079,-2.49322557449,1.46731722355
1607254270364804029,-15.4349660873,-2.48944687843,1.46756637096
1607254270369298934,-15.434633255,-2.48576521873,1.46781206131
1607254270375611066,-15.4343261719,-2.48218107224,1.46805047989
1607254270379097938,-15.4340820312,-2.47859120369,1.46839094162
1607254270383727073,-15.4338378906,-2.47516036034,1.46866333485
1607254270388854026,-15.4336185455,-2.47181534767,1.46893239021
1607254270396065950,-15.4303455353,-2.46429800987,1.46618807316
1607254270398895025,-15.4301071167,-2.46097445488,1.46639275551
1607254270404000043,-15.429889679,-2.45772504807,1.46660292149
1607254270409113883,-15.4296264648,-2.45445513725,1.46679627895
1607254270413872957,-15.4294109344,-2.45128750801,1.46700525284
1607254270418704986,-15.4292068481,-2.4481754303,1.46721458435
1607254270426845073,-15.4278583527,-2.44064188004,1.46435415745
1607254270428653955,-15.4275817871,-2.43750762939,1.46444284916
1607254270433895111,-15.4273033142,-2.43441557884,1.46452713013
1607254270441215991,-15.427028656,-2.43129086494,1.46458184719
1607254270443661928,-15.4267501831,-2.42823386192,1.46464121342
1607254270448580026,-15.4264717102,-2.42520356178,1.46469306946
1607254270453737020,-15.4262304306,-2.42214345932,1.46470034122
1607254270459187984,-15.422952652,-2.41471648216,1.46627140045
1607254270463486909,-15.4226551056,-2.41163349152,1.46626424789
1607254270468693971,-15.4223661423,-2.40856051445,1.46623408794
1607254270474314928,-15.4220638275,-2.40547370911,1.46610546112
1607254270478601932,-15.4217815399,-2.40241074562,1.46599507332
1607254270483663082,-15.4215068817,-2.39935660362,1.46585512161
1607254270488711118,-15.4212388992,-2.39629340172,1.46565485001
1607254270494777917,-15.4172077179,-2.39208984375,1.46821534634
1607254270498661994,-15.4168586731,-2.38897967339,1.46798813343
1607254270503649950,-15.4165115356,-2.38586091995,1.46764230728
1607254270508779048,-15.4161729813,-2.38275027275,1.4672845602
1607254270513709068,-15.4158391953,-2.37963843346,1.46687304974
1607254270518675088,-15.4155073166,-2.3765501976,1.46641302109
1607254270528492927,-15.4151821136,-2.37346124649,1.46589887142
1607254270529318094,-15.4140424728,-2.37003922462,1.46728920937
1607254270533652067,-15.4137039185,-2.36702299118,1.46675157547
1607254270542996883,-15.4133625031,-2.3640024662,1.46614229679
1607254270543730974,-15.4130296707,-2.36099672318,1.46549117565
1607254270548595905,-15.412727356,-2.35799789429,1.46482729912
1607254270553844928,-15.4124307632,-2.35501503944,1.46411526203
1607254270561764001,-15.4121313095,-2.35025668144,1.46442091465
1607254270563577890,-15.4118757248,-2.34726905823,1.46367645264
1607254270568728923,-15.411611557,-2.34424877167,1.46289992332
1607254270578788042,-15.4113712311,-2.34126091003,1.46208691597
1607254270578905105,-15.4111423492,-2.33827900887,1.46123838425
1607254270583652973,-15.4109115601,-2.33530807495,1.46037566662
1607254270588871002,-15.4106941223,-2.3323431015,1.45947742462
1607254270595276117,-15.4115991592,-2.33093380928,1.45993471146
1607254270598587036,-15.4114217758,-2.32798862457,1.45900821686
1607254270603773117,-15.4112510681,-2.32505822182,1.45804774761
1607254270610018968,-15.4110889435,-2.32213139534,1.45706140995
1607254270613619089,-15.4109420776,-2.31919670105,1.45604562759
1607254270618746995,-15.4108028412,-2.31626582146,1.45500338078
1607254270628403902,-15.4106731415,-2.31333374977,1.45393371582
1607254270629568099,-15.4105491638,-2.31039595604,1.45284307003
1607254270633654117,-15.4106588364,-2.30163359642,1.45415711403
1607254270643579006,-15.4105529785,-2.29858374596,1.45309150219
1607254270644021987,-15.4104604721,-2.29553151131,1.45201528072
1607254270648591995,-15.4103746414,-2.29247736931,1.45090699196
1607254270653745889,-15.4102973938,-2.28942108154,1.44977283478
1607254270661765098,-15.4102306366,-2.28636264801,1.44861543179
1607254270663614034,-15.4107570648,-2.28289103508,1.44938457012
1607254270668808937,-15.4107074738,-2.27981257439,1.44823980331
1607254270676938056,-15.4106616974,-2.27673149109,1.44707810879
1607254270678878068,-15.4106092453,-2.27364492416,1.44595551491
1607254270683590888,-15.4105653763,-2.27055335045,1.44478523731
1607254270688888072,-15.4105234146,-2.26745629311,1.44360256195
1607254270696751117,-15.4104785919,-2.26433038712,1.44241046906
1607254270698721885,-15.4114551544,-2.25774741173,1.44421052933
1607254270703583002,-15.4114227295,-2.25457048416,1.44308841228
1607254270712788105,-15.411397934,-2.2513666153,1.44197177887
1607254270713530063,-15.4113721848,-2.24816179276,1.4408416748
